"ID","Bankruptcy","Realized.Sales.Gross.Profit.Growth.Rate","Operating.Expense.Rate","Operating.Profit.Per.Share..Yuan...","Gross.Profit.to.Sales","Tax.rate..A.","Current.Liability.to.Liability","Continuous.Net.Profit.Growth.Rate","Long.term.Liability.to.Current.Assets","Total.assets.to.GNP.price","Current.Liabilities.Equity","CFO.to.Assets","Current.Liability.to.Current.Assets","Persistent.EPS.in.the.Last.Four.Seasons","Cash.Total.Assets","Inventory.Working.Capital","Net.Value.Per.Share..B.","Current.Assets.Total.Assets","Net.Worth.Turnover.Rate..times.","Interest.Coverage.Ratio..Interest.expense.to.EBIT.","Equity.to.Liability","Operating.profit.Paid.in.capital","No.credit.Interval","Interest.bearing.debt.interest.rate","Net.Income.to.Stockholder.s.Equity","Quick.Ratio","Cash.Flow.to.Sales","Equity.to.Long.term.Liability","Working.Capital.Equity","After.tax.net.Interest.Rate","Current.Liability.to.Assets","Net.Value.Per.Share..C.","Revenue.per.person","Borrowing.dependency","Operating.Profit.Rate","Long.term.fund.suitability.ratio..A.","Pre.tax.net.Interest.Rate","After.tax.Net.Profit.Growth.Rate","Operating.profit.per.person","Realized.Sales.Gross.Margin","Cash.Current.Liability","Current.Liability.to.Equity","Total.expense.Assets","Current.Asset.Turnover.Rate","Fixed.Assets.Turnover.Frequency","ROA.B..before.interest.and.depreciation.after.tax","Quick.Asset.Turnover.Rate","Debt.ratio..","Retained.Earnings.to.Total.Assets","Total.debt.Total.net.worth","Fixed.Assets.to.Assets","Total.Asset.Growth.Rate","Inventory.and.accounts.receivable.Net.value","Net.Income.Flag","Per.Share.Net.profit.before.tax..Yuan...","Continuous.interest.rate..after.tax.","Liability.Assets.Flag","Working.Capital.to.Total.Assets","Degree.of.Financial.Leverage..DFL.","Operating.Gross.Margin","Contingent.liabilities.Net.worth","Operating.Profit.Growth.Rate","Cash.Flow.to.Liability","Quick.Assets.Total.Assets"
30,0,0.135054822085665,0.000832998323938642,0.199522706047608,0.573477598497631,0,1,0.283306785727326,0,0.0128272037584984,0.371233245996305,0.525864515144121,0.0644001956830298,0.191068280122829,0.292750446891686,0.236045216488043,0.22807848779221,0.576343726117761,0.0249618595473245,0.710776855681561,0.0724725833261167,0.16142165464812,0.780861116113804,0,0.885145525891734,0.00884947463866788,0.688327009622632,0.25749233234063,0.777131994608539,0.814327428735699,0.201156470700457,0.222288798135834,0.00273011735825948,0.507308564519677,0.998927372427181,0.0205729693786921,0.77528100588416,0.722233367458347,0.38791217614334,0.610325102770465,0.0811833028549956,0.348389368971852,0.046696544592335,0.0117456693244764,0.000785960478279582,0.664471292416893,7.34746518163895e-05,0.07322977384246,0.963379234603262,0.00685314457925891,0.36925103154127,682778.449865425,0.443000491290987,1,0.308022660795549,0.761144838093409,0,0.834368570493327,0.0421611474564067,0.603585689048581,0.00555499197304153,0.906074035159221,0.49091218995498,0.61243400265649
31,0,0.0248904403628453,0.000803728079191917,0.0836970081921898,0.748464399276211,0,0.90104953484208,0.460867796869999,0.000951546575169966,4.50702517121668e-05,0.420456845245127,0.690898302433346,0.0289720481966493,0.277705547912419,0.258586584509433,0.311886636765858,0.154611950043045,0.807486529910447,0.154897986164244,0.58884516810448,0.0260692044806278,0.224474393457595,0.633311132679527,0.00101834421995117,0.830430167522184,0.061667707884753,0.755127817067113,0.266613903396762,0.858521870401456,0.790268714925529,0.0707898304728405,0.243492731878212,0.0251058210997513,0.412920230046069,0.999156305327997,0.0522378332030426,0.814065734538692,0.680993825598027,0.415670519690911,0.761559023868821,0.0102386899547503,0.302054886887656,0.151788655703738,0.000276860352314868,0.00463180412102758,0.491060101218722,0.0055108530327232,0.210919279711216,0.954282537733372,0.0706681440779892,0.0197932899290471,105387520877.76,0.494023164354209,1,0.200626572334929,0.816797863732624,0,0.892391962240743,0.0233744184248305,0.62869837845836,0.0561308699586943,0.859411116966577,0.418223433693774,0.658556293339228
32,0,0.0398027182178618,37611917195.2665,0.197928707645912,0.71105923641931,0.261133899828738,0.994163749686143,0.336897188730734,0,0.00984111338206058,0.338806357259003,0.696664189074062,0.0320760473901447,0.251286889656134,0.122415442945284,0.48090926558362,0.473018579198836,0.647956261864626,0.0626031555425802,0.648055604021912,0.198723011185572,0.114571079759394,0.671711134735729,0.000160681624812035,0.87927132840151,0.0436923669014417,0.755030844022267,0.0734636444547266,0.803612948519125,0.879339909604103,0.0835668491236308,0.264937500924762,0.635002088113119,0.388957359974086,0.998966933511456,0.727234271604292,0.878842714085892,0.814982173003806,0.541895109850068,0.598278439541653,0.0178742097334254,0.568932954673751,0.00501472641328021,185714109.427225,0.516689486213738,0.653742530752746,2462078.49917086,0.185023644792112,0.942071123164095,0.0198387687618276,0.00696690203367816,23645992606.2491,0.412005541443141,1,0.229326353846664,0.77720080626178,0,0.892402746640956,0.136647719840471,0.676998682656317,0.00991389806999699,0.882168237645117,0.675415843671076,0.45150460849968
33,0,0.0271717685745095,70799403.0783664,0.291885831868142,0.656356951906179,0,0.439869597225162,0.239135423986601,0.022433278116548,0.0118658700065082,0.340295160777013,0.72461491525558,0.0486604644555463,0.157860863109525,0.0690488667027319,0.241769116599768,0.264370368827598,0.283586920631751,0.044129540340903,0.556318632662644,0.0273813167858972,0.245785681005975,0.634654098850877,0.00151546325862102,0.912354952314189,0.00747146540617529,0.755143322437565,0.0865217421311828,0.748230251465596,0.877595539256118,0.11157467128121,0.175340828730947,0.115238180439044,0.416102574720978,0.998767151243164,0.0271195948413646,0.778074155313363,0.758917821577458,0.349384345970299,0.637660421621749,0.00134190960034953,0.332092987915686,0.0794690095677321,0.000207672834522981,87280893.4595771,0.714492140461067,122834590.701572,0.246947390286041,0.918093703743612,0.0107246650455372,0.643852006106576,128109763.60562,0.40885139016513,1,0.204640188569366,0.744791975342059,0,0.757599043319667,0.0672406298436913,0.560687218664628,0.0123295451619603,0.845981864829136,0.462611451481422,0.37110863344454
34,0,0.0162259509605722,0.00352102529968438,0.10717035786742,0.647244812264219,0.00367691802102156,0.623741161025713,0.341017368167263,0.0686512524343251,0.0288650401096017,0.292136043447289,0.561575685580979,0.0718721601752606,0.28077686132089,0.0478947410909736,0.349007321294612,0.312702308141458,0.38474296830617,0.0363426412317635,0.585872297575359,0.121963818702997,0.119714728415583,0.600439221595287,0.00778475066267366,0.845571158460183,0.012116894309286,0.655603790406465,0.288584286252352,0.804379049464341,0.879532591427979,0.273325722665344,0.140099121114911,0.00870896987735942,0.464132143042688,0.999151435631199,0.0086662755482246,0.830417997373325,0.782887869693205,0.428626560900998,0.593774346589112,0.00332763802068543,0.543610102823069,0.0291679602598909,4.82205964868245e-05,0.00345621386556194,0.550553184349854,362250558.111351,0.14654427497184,0.961033519708362,0.0422214253935683,0.716752182334475,111954.033087548,0.363543273210959,1,0.255597379285649,0.812922924526351,0,0.813993478887189,0.0927187180688245,0.632512109170497,0.0045002818961319,0.85662067221956,0.651526592510836,0.306902597356489
35,0,0.143804320967173,0.000253878139330039,0.152981013631512,0.569334725600793,0.14376263473662,0.956677680669643,0.340803614218082,0,0.00708339817469595,0.507393214271878,0.597501000005031,0.0098072549461932,0.359405188999715,0.603822025252904,0.268915137774473,0.234031069773595,0.882555854440642,0.126713534627028,0.650745024578989,0.0889788480441295,0.184070990849894,0.787360699934666,0,0.864068070735727,0.0149635430383317,0.741979676117716,0.235236246175022,0.80909394258131,0.77798076239044,0.11084217453027,0.367577056899384,0.0149620704394469,0.378581119737802,0.999372281608182,0.0100959180846273,0.793366768164734,0.720214823883929,0.593122715527607,0.767016749372826,0.131589439886605,0.330732136757399,0.0787465278783772,0.0156665462304586,0.000770821072240799,0.640537392611563,7.28350136602592e-05,0.0960693924473308,0.959444753920163,0.0106357560791411,0.0451954785799295,9806806.42065999,0.569589464204946,1,0.188729498815963,0.843530965237659,0,0.929610257699331,0.0410327622850621,0.759445907362344,0.0563822559797528,0.883287932453036,0.469708242516646,0.842800859838933
36,0,0.0226398445322089,0.00468940817943725,0.110794804701296,0.667810899058823,0,0.465683356822104,0.34100401449074,0.00897115520049007,0.00281729572103793,0.503463980342539,0.622905078126321,0.0179036237119139,0.42303168708015,0.0824496167640505,0.215543351416971,0.338727046902933,0.510007435411718,0.0704838280078069,0.526864201181332,0.043746042496564,0.0942823518388474,0.626454148194418,0.00779040846272937,0.849379277955327,0.0314871894528274,0.811343286595752,0.181909970937965,0.808207264005464,0.789382049896863,0.0668098390858296,0.376029573917821,0.0706749615144916,0.385956862442848,0.999393853457862,0.0136850892282504,0.762977082235485,0.775976822760708,0.356708123472956,0.686303182850625,0.00299777838668865,0.378009401097042,0.0152048261786126,0.000248742512671029,0.0127788586310685,0.574801005566532,0.00128348466445646,0.345849434186901,0.950495863737912,0.031399051369773,0.0502483755588774,2321097143.48177,0.569111964162123,1,0.190906856225005,0.863986803295166,0,0.824886735221238,0.0850075420271205,0.570849243111168,0.0249285798233912,0.830682245470851,0.504735881425856,0.531285898230424
37,0,0.122465965306888,0.000960605509839339,0.0932986399272648,0.744968660661946,0.308692907627596,0.537760124921891,0.198420499668075,0.158157668969185,0.0150861074145341,0.510803365810925,0.840305474723859,0.051183103723983,0.184828236320298,0.0450927097673725,0.33941972700182,0.218787138671986,0.240490145485022,0.136969690690486,0.596447118251315,0.0207718918076981,0.12749804967334,0.770979184337358,0.00135430879404803,0.829944372563978,0.0215859285467203,0.680135266929081,0.167653093018158,0.716327483781905,0.883454914977547,0.167941574172688,0.357405368183156,0.10864103057195,0.33846002010488,0.998892932296312,0.0159736636378772,0.826764543845699,0.716429773466468,0.466401660422192,0.738055292240021,0.0023265519155471,0.318467728051053,0.121379252946274,166715.521479724,0.000319629179570141,0.567460404013522,862940.934235025,0.163234120127819,0.948745277291055,0.00747142296198471,0.758526304977229,1805415.52705255,0.571704852832936,1,0.153411315733039,0.75466969196225,0,0.766783908360981,0.0393253096712137,0.684939257295059,0.0320924161649392,0.860902595024438,0.447322186393011,0.12734319923179
38,0,0.0229186331436648,0.00147924975643144,0.324596541028289,0.61373812600179,0.287554868559567,0.692130165642598,0.318864413434543,0.0416266480409741,0.00754001123535368,0.267492326109513,0.705508559134279,0.151937765094328,0.20762565057557,0.0609899123312819,0.412800616925248,0.212554204243111,0.264560830568798,0.0343965090668862,0.722242195096439,0.163368484322839,0.18902165116196,0.626195555424496,0.00176064885722451,0.915917902811757,0.00556553766599486,0.714178874725071,0.0792197012808444,0.791668069191591,0.870119309162827,0.167534538141389,0.144806301459398,0.0296048281637351,0.548741661240246,0.999056840853918,0.00573226055307396,0.855343967082452,0.702554196177026,0.387235961909329,0.650792592663289,0.0414775516569988,0.542883422163426,0.0468369596314123,0.000150538150868166,4952562.71423683,0.749123735123165,0.000129806694534984,0.145335919683258,0.943841466901492,0.0183583186441296,0.729411580434079,8946369.62123228,0.333866143372333,1,0.358546005360509,0.769321666621081,0,0.824019601262401,0.0319817977155597,0.607646845454779,0.00993171818386277,0.910436982736258,0.64950177117721,0.351708408290905
41,0,0.122592136059806,20418975.006364,0.111685834948951,0.677170239917282,0.471221666765705,0.759329392942949,0.275412237712362,0,0.0220199543145386,0.480136171076902,0.747768244019275,0.00644215808619186,0.352983568798793,0.262024128516801,0.25498502636791,0.201931492225129,0.686928135236986,0.0629376799743006,0.557761872681248,0.0830032539045219,0.283172076346335,0.771763560724495,0,0.843032276312351,0.0422923900488786,0.816706962022606,0.110302528400951,0.773382427736323,0.781080928150113,0.111507490092995,0.339986861563358,0.335779338188491,0.306733723092246,0.999288958576454,0.0429407876967005,0.785817405338335,0.695465688913424,0.55131486483548,0.613997461123765,0.0097894062033206,0.37400897233466,0.10548758711137,233837.612051768,0.00417174035952897,0.57668346402846,23210130.6473481,0.248631956245457,0.942242044909334,0.00646498954228197,0.188400899788143,3640757.19326781,0.54529266000851,1,0.138218774073288,0.838815518777796,0,0.854996857866215,0.029225081945599,0.701778645049759,0.00691109022841775,0.844742527836748,0.514574423353218,0.642559924464282
42,0,0.0592516748037452,5.25347373758147e-05,0.158109522019243,0.606868999100223,0.143357906673863,0.99688475313404,0.23597302754022,0,0.0232872644015814,0.408843785294346,0.683343494167098,0.038720357515321,0.256559497280135,0.0994161637464823,0.34395532387454,0.187264299025696,0.635220126416022,0.0645134946242446,0.506923652651672,0.0765513507296972,0.0966610953380291,0.703984562499204,0.000384456262798534,0.860701454974652,0.0014714136200418,0.673333371842779,0.268348010398523,0.742715817107303,0.844725043202231,0.386204475340591,0.243740368068791,0.0369333589562971,0.337356918043206,0.999156041459618,0.0379878814903285,0.829347800602776,0.697222253841372,0.577235574335518,0.645581887900617,0.00018968417540052,0.474690325142514,0.0263296123303217,0.001212138455446,5.73263501649157e-05,0.638080917712828,8951741292.03177,0.158509822262453,0.963847624372691,0.0130692591999234,0.565372866311644,159860.294121214,0.475500187836827,1,0.153832273257351,0.793668428964902,0,0.774151721757844,0.0301203312189028,0.746842022720903,0.00953876762716096,0.821291884649961,0.58493926395382,0.215088051435664
43,0,0.0814620297001199,0.000410067496531999,0.106276971117061,0.634459946719626,0.223125423986273,0.798015008407825,0.192360264785037,0.0128275483315089,0.00117097094259623,0.382897052334129,0.602106519157113,0.101363601743642,0.340454171960906,0.310561732890217,0.521153491864831,0.149547535079342,0.475476726905667,0.0580756064398531,0.619397784101138,0.0656457779422437,0.168562941429487,0.733243651224898,0.000360618390285733,0.835504018382672,0.0137262344999769,0.803056981707818,0.13305562635917,0.718732288276611,0.87362669058269,0.0735918163894433,0.229062023479228,0.00960507361339569,0.559694138655171,0.999398258121353,0.0437906130105424,0.891374304721057,0.661054075246085,0.350760453035593,0.684864952367981,0.0232337515103011,0.368822507053921,0.0807594890638099,0.00332469658432919,0.000628814651536292,0.522488099742503,0.000232682584673252,0.249007649455831,0.940230022613171,0.00215377139522847,0.359022540819924,3006303278.55255,0.453150056958899,1,0.357221080357492,0.840446782438212,0,0.912245926339835,0.0179232758160077,0.574726629250423,0.016755806499698,0.870700552815814,0.504115238974636,0.472335893069396
44,0,0.0346021168571638,0.00687913760115652,0.326826359908759,0.693237589467778,0.205836000895686,0.927263598523297,0.460414468784515,0,0.00200743382108809,0.272594708247998,0.68830994461179,0.0639701791422279,0.375471940341994,0.0791582414297127,0.400195126177616,0.365227554051493,0.704923374124797,0.0418547048905389,0.674183360916017,0.0609183239248098,0.124918458822457,0.659778589522678,0.0090791464638353,0.910838404631909,0.0500745666119184,0.673848699967919,0.18781688209161,0.857626455791809,0.809056302971952,0.10717026342636,0.1443815939608,0.104577439504981,0.519433722345114,0.999398149548689,0.00259158365948746,0.851040594873748,0.797661668581954,0.399558123129772,0.62207363238974,0.0378827873598982,0.346867825674837,0.0394136689269215,0.000399513806849446,0.0187425448921519,0.767755706867608,0.00132013480442697,0.0745363630865334,0.964027270952582,0.0520965297435436,0.110786476867743,207873207.544534,0.34578081812533,1,0.355388202106234,0.840486239457361,0,0.917010672597164,0.110733006216418,0.595573989141688,0.00769592571893288,0.892349012969136,0.47127230350485,0.730329639100602
45,0,0.0748370847935351,0.000103682480117062,0.246830244044837,0.594010863815482,0.0779046184827463,0.92222762025916,0.219947777975107,0,0.00259455684600593,0.410324142510017,0.781070960767665,0.0281741323043285,0.397290411749378,0.160508927275706,0.299894619347812,0.42415082843339,0.580994770204629,0.0322998185903645,0.712654266119095,0.119829137752727,0.105037679121458,0.725075898734048,0,0.880927539955663,0.0126059586230468,0.705958659268805,0.107166106869766,0.738481530345019,0.881309270837095,0.0506470848066285,0.329818316295064,0.140414221807851,0.442795933012891,0.999498092570066,0.00289755798962117,0.808952581804169,0.795820039367,0.486031244998423,0.637748939683659,0.109022754878685,0.370302926308553,0.0182042604387188,0.00291846211298457,9.70679979482678e-05,0.733486246906494,6.62441303209949e-05,0.0617183775615213,0.948761585213339,0.00155953452028622,0.546246242240761,0.000348096696141564,0.478088906468079,1,0.292565686351329,0.840673382695957,0,0.864045125783472,0.107153643337816,0.681860623986064,0.00623161865669644,0.907265838873547,0.533683095791441,0.442440581395091
46,0,0.0326603826838823,0.000535374949365195,0.213312959824514,0.628793603394205,0,0.492369030994967,0.431597643010776,0.0115458511888905,0.0004527594839251,0.490225408309116,0.610569276854606,0.0268031695871992,0.203601118449479,0.182104455892244,0.40432047128189,0.344708363149349,0.618470383241796,0.00947441055928084,0.520765148674141,0.0992241147183174,0.138844516109506,0.671412604020157,0.000734044613859753,0.890565341474913,0.0263180344721431,0.662536920113124,0.131138478430127,0.844618213956502,0.822779141172015,0.0290417212200747,0.325991245418679,0.0194150334168203,0.426695688913792,0.998907907852798,0.0513275806455639,0.852261430497281,0.797587935488762,0.621834417788014,0.566698384121279,0.00378340275989141,0.417656530020313,0.0453436616434745,0.000821539914799681,0.000529561129504789,0.676837869329556,0.00077538638401057,0.0676292635605523,0.927572724429807,0.0411145793119507,0.177411726494923,2766659275.32474,0.554886505525356,1,0.212101401570484,0.770302923579428,0,0.872783698969201,0.111052387451749,0.771476831636991,0.00298418464309434,0.828232315789634,0.528377800441984,0.460051262253367
47,0,0.0278103319641942,0.000147645828057577,0.13452780658074,0.755493191867721,0,0.61262393688453,0.220484691653476,0.0324217739413339,0.0785791359223784,0.327035939271866,0.672824564983382,0.00956011649168792,0.321427023426594,0.281839715511063,0.404170959365486,0.139327353261469,0.521693849522317,0.0899466280670302,0.545568040805984,0.048053306622041,0.207800625252616,0.636812861818313,0.000321127610636681,0.858113495093764,0.0861547223190123,0.803371927081481,0.198625437962354,0.737824049772813,0.851452506085992,0.214416920241682,0.192385316318022,0.0288420145152702,0.315847239788736,0.999310029905684,0.0313966383337465,0.85239036123598,0.643416623809905,0.518202271511769,0.741720052473169,0.0121312307827185,0.33688493638368,0.0589085206637453,0.000383162265165785,1013895447.90643,0.606234451121042,0.00875714257352851,0.259176324445467,0.950676452285053,0.00393272271138606,0.587581152917065,31137.6715746131,0.396011353258466,1,0.131169461154084,0.831386855465103,0,0.868387735761213,0.0137410354483068,0.70432530001019,0.0416574221496721,0.839210599499289,0.484805997539719,0.511192437374665
